7	50713134	sha1:24d529b043be5cf9014fa82470caeff1d499c966	http://appldnld.apple.com/ios11.0/091-65654-20180306-F43DDB4C-1F01-11E8-B071-BA9988D28C9D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/801b1143d5f1af0c999257a606ea177e7e6712d9.zip	Korean - English.dictionary	뉴에이스 영한사전 / 뉴에이스 한영사전
7	82584948	sha1:8df3c4163f56b9fc2e586db6c12a78ddbe85c20a	http://appldnld.apple.com/ios11.0/091-65654-20180306-F43DDB4C-1F01-11E8-B071-BA9988D28C9D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/34e200f4715abbe26ce5442d700c29376a7c07f2.zip	Korean.dictionary	뉴에이스 국어사전
7	11970859	sha1:d29b6183c06703d3e3fd7d74fcbff40ac0e8eac1	http://appldnld.apple.com/ios11.0/091-65654-20180306-F43DDB4C-1F01-11E8-B071-BA9988D28C9D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/ebe140c48dd9f19321e58aa18f7bbd3133c1bdf4.zip	Norwegian.dictionary	Norsk Ordbok
7	31825215	sha1:77e03dafd881adfd99dab5412a86713b85b26d16	http://appldnld.apple.com/ios11.0/091-65654-20180306-F43DDB4C-1F01-11E8-B071-BA9988D28C9D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/975b56580ea4bbbe1d29ca14a3b5e1a81411c787.zip	New Oxford American Dictionary.dictionary	New Oxford American Dictionary
7	4560430	sha1:357cb2dfde8e988686462c4ebd1cc1a67e9b724d	http://appldnld.apple.com/ios11.0/091-65654-20180306-F43DDB4C-1F01-11E8-B071-BA9988D28C9D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/685cdc3ef70cf91c881f4c7c2e98c3f00ace218b.zip	Oxford American Writer's Thesaurus.dictionary	Oxford American Writer’s Thesaurus
7	32351702	sha1:a3439600b89bf9fa072b03ed9f30c8edb0395112	http://appldnld.apple.com/ios11.0/091-65654-20180306-F43DDB4C-1F01-11E8-B071-BA9988D28C9D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/61b49f47f0dce1c061c688d415e1f1a84c37fce0.zip	Oxford Dictionary of English.dictionary	Oxford Dictionary of English
7	6597441	sha1:54eba7a9dfb415e53a0bc6c10d0c6baf2866a89e	http://appldnld.apple.com/ios11.0/091-65654-20180306-F43DDB4C-1F01-11E8-B071-BA9988D28C9D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/2fcc349eb53d7c336b8372758b70508eb8e2ac0b.zip	Oxford Thesaurus of English.dictionary	Oxford Thesaurus of English
7	17562332	sha1:cfcd56a502ee1ef4fd3b0894b732eec0529427d8	http://appldnld.apple.com/ios11.0/091-65654-20180306-F43DDB4C-1F01-11E8-B071-BA9988D28C9D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/405a642e4152c49d248f0d9632a977bbb1be2b43.zip	Portuguese - English.dictionary	Oxford Portuguese Dictionary - Português-Inglês • Inglês-Português
7	27429924	sha1:c2a312a7edca1a38df5b1d84c77732926011fee9	http://appldnld.apple.com/ios11.0/091-65654-20180306-F43DDB4C-1F01-11E8-B071-BA9988D28C9D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/be856be60302fbc16cbcb6afc93ff8de77c1ec4b.zip	Portuguese.dictionary	Dicionário de Português licenciado para Oxford University Press
7	16530531	sha1:276cf896d9f88d02a84680c0ea91c4f016cbf889	http://appldnld.apple.com/ios11.0/091-65654-20180306-F43DDB4C-1F01-11E8-B071-BA9988D28C9D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/60f594992693ff3f88af3f505da1451dc5af9c8c.zip	Russian - English.dictionary	Oxford Russian Dictionary - Русско-Английский • Англо-Русский
7	12028841	sha1:4f6edf47245b8e8598c5380e615b16b5912a09af	http://appldnld.apple.com/ios11.0/091-65654-20180306-F43DDB4C-1F01-11E8-B071-BA9988D28C9D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/bb1fe931be8673e819e7c8fc3b4e7f87c6646356.zip	Russian.dictionary	Толковый словарь русского языка
7	32041351	sha1:a6ee97f7840b1edf7bc22e3d852a18ed4ce6bb9c	http://appldnld.apple.com/ios11.0/091-65654-20180306-F43DDB4C-1F01-11E8-B071-BA9988D28C9D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/5691c23de2fce3ec0f1f6dd1b40275d834893bca.zip	Simplified Chinese - English.dictionary	牛津英汉汉英词典
7	16269109	sha1:d32816f06244ea49b09c10010b617e4a07f271fb	http://appldnld.apple.com/ios11.0/091-65654-20180306-F43DDB4C-1F01-11E8-B071-BA9988D28C9D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/556da90cc7e3b4895ebab6da83cd7f1ebfffc704.zip	The Standard Dictionary of Contemporary Chinese.dictionary	现代汉语规范词典
7	25641126	sha1:e0b0051fd6a6d0e7d816f1238c6869f82120e848	http://appldnld.apple.com/ios11.0/091-65654-20180306-F43DDB4C-1F01-11E8-B071-BA9988D28C9D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/0c32ebe1de94a069aca537b10f718806c5ad50c1.zip	Spanish - English.dictionary	Gran Diccionario Oxford - Español-Inglés • Inglés-Español
7	19523460	sha1:6bf6b1871bb014e7f9d39ef852f4903f7f809a6c	http://appldnld.apple.com/ios11.0/091-65654-20180306-F43DDB4C-1F01-11E8-B071-BA9988D28C9D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/5b59c33d60041d9c04edf5b0112107e4ce701976.zip	Spanish.dictionary	Diccionario General de la Lengua Española Vox
7	14606322	sha1:151f9609ada6cf354e2f2f8e0701d847449983d0	http://appldnld.apple.com/ios11.0/091-65654-20180306-F43DDB4C-1F01-11E8-B071-BA9988D28C9D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/087bfe9c1b7b8401bbba85f60cae0947e898b10d.zip	Swedish.dictionary	NE Ordbok
7	4837704	sha1:e27873fe83f9413eb26d6b9adac74d722a859310	http://appldnld.apple.com/ios11.0/091-65654-20180306-F43DDB4C-1F01-11E8-B071-BA9988D28C9D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/702156acf464ed1974674b2c5cd45a2bf30c50bc.zip	Thai.dictionary	พจนานุกรมไทย ฉบับทันสมัยและสมบูรณ์
7	23012016	sha1:05ad3791bfc33b8073e24df0573f4ba03f4c663c	http://appldnld.apple.com/ios11.0/091-65654-20180306-F43DDB4C-1F01-11E8-B071-BA9988D28C9D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/a6081beb20514a028d9ed5ffe3ee5ba104645996.zip	Traditional Chinese - English.dictionary	譯典通英漢雙向字典
7	23962203	sha1:17e9f954d86334e509ac3b46ead710110ef7049d	http://appldnld.apple.com/ios11.0/091-65654-20180306-F43DDB4C-1F01-11E8-B071-BA9988D28C9D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/b1117ca5f76251555647a24b6755cdfbb7d7808e.zip	Traditional Chinese.dictionary	五南國語活用辭典
7	19203	sha1:a3405c2dc41b2990e64e178224036eedb807381b	http://appldnld.apple.com/ios11.0/091-65654-20180306-F43DDB4C-1F01-11E8-B071-BA9988D28C9D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/7599ab26ad1a3e250b92958a59c656b3398e42c0.zip	TTY Abbreviations Dictionary.dictionary	TTY Dictionary
7	15707403	sha1:6f9d60d656d44ce1eeb5e8733c284fd11832a11a	http://appldnld.apple.com/ios11.0/091-65654-20180306-F43DDB4C-1F01-11E8-B071-BA9988D28C9D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/08854b3ce3907199e7d728231761423294ba9590.zip	Turkish.dictionary	Arkadaş Türkçe Sözlük
8	5522874	sha1:e4a616662d7dc5520620e130b539773f475b87b6	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/33a1818533719b7ca4666c1651ae8e5ab61107a2.zip	Apple Dictionary.dictionary	Apple Dictionary
8	10060044	sha1:75e37301ac38aeacbf71b7ef23a21c80229405c1	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/7f816f4d8f0eea5175333ec8d2fedcdb870981f6.zip	Arabic - English.dictionary	Oxford Arabic Dictionary - عربي-إنجليزي • إنجليزي-عربي
8	14836124	sha1:0ed1b53099d339525888e28f12ac62b6c58c039c	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/f89c2ec7ffc7972546f4fc827b064e2e12d95ef4.zip	Danish.dictionary	Politikens Nudansk Ordbog
8	12503747	sha1:deac949fd9166d36d327181c90b277cd8af3c081	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/bfa26916e85ebeaf8ad1db5819fcecffa7ba53cd.zip	Dutch - English.dictionary	Prisma Handwoordenboek Engels
8	11780100	sha1:1b80c1ce262b3affbd0baeed4d71f825a67da2b2	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/af0109f62090a48ffb84f6acb7f3707b4eb2af92.zip	Dutch.dictionary	Prisma woordenboek Nederlands
8	23688368	sha1:43bea6acb8a8838946e21c74479a2b17169e783f	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/3c485dd0e224bf2b083819145103ad935265d888.zip	French - English.dictionary	Oxford-Hachette French Dictionary
8	9436175	sha1:6d6c5c3326a3ab166af8e480aa204635493d6137	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/b27ca794778eb17f338d07d63c868e689a6dbd41.zip	French.dictionary	Multidictionnaire de la langue française
8	32408774	sha1:040a3a163a5773966530db85e7a2ae91b60f150d	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/d372a5cd18c5d3486e510c1fc3093354c51ab784.zip	German - English.dictionary	Oxford German Dictionary
8	46302831	sha1:5448f2285e84cba2889221b597f3264cb5114d57	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/a72eaffd901747b4aa4cb264dc6373a70c10a9db.zip	Duden Dictionary Data Set I.dictionary	Duden-Wissensnetz deutsche Sprache
8	18408382	sha1:045b1209cd1f68a8bc200c4fa3433c04039ff395	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/92058b238e8b1b782eba506e1436086853781ef3.zip	Hebrew.dictionary	מילון אבן-שושן מחודש ומותאם לשנות האלפיים
8	12770070	sha1:d76e5906ec071b7522b0dc4943f13f9d05a213c7	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/6fcf5edfd5a81b8be26ae9687266754e0577f6d3.zip	Hindi - English.dictionary	Oxford Hindi Dictionaries
8	5726735	sha1:572b91acac7275d05f15841191edd08e4023ff09	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/12f75f743ffaf06abc7ecbfd88268f924964cb05.zip	Hindi.dictionary	राजपाल हिन्दी शब्दकोश
8	29082453	sha1:835d68236e53795d3a14aa4229a1e0c111eb1882	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/97be50cf48e45e1280aa81457401da2a9b3712bc.zip	Italian - English.dictionary	Oxford Paravia Il Dizionario inglese - italiano/italiano - inglese
8	24980734	sha1:fb2e58c0f97a5855b99da741c0b412cc1308867d	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/16ef55ae1edf5406bc535d12d8209a40f0537670.zip	Italian.dictionary	Dizionario italiano da un affiliato di Oxford University Press
8	38515695	sha1:20a21f7ba72457955fa234452878b0cc789255a1	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/c15aa908a684112f63017e47bb6b289e99977135.zip	Sanseido The WISDOM English-Japanese Japanese-English Dictionary.dictionary	ウィズダム英和辞典 / ウィズダム和英辞典
8	73705897	sha1:f7bbb44a9d3cf742f12f2ff279da0b04ea9d2369	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/824864031e9bd4a20b887a4cb2c679a7d3064de6.zip	Sanseido Super Daijirin.dictionary	スーパー大辞林
8	50715598	sha1:c022d2aa318137333fe5d06e5e242ee30886e782	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/7ef7ec072ba24e63ef4dfb99af280d2b5cc14141.zip	Korean - English.dictionary	뉴에이스 영한사전 / 뉴에이스 한영사전
8	82587200	sha1:0c758d21792b1b994b5a56b77a7f3c696810b172	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/ca0efdb08f095a8d1a3ae812d9ce336248da546a.zip	Korean.dictionary	뉴에이스 국어사전
8	11973181	sha1:c3dcd648e409bb0c67805b01b51e0baacd40eec1	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/150dbd80738a10fc573a269e26b9a7641167ee6c.zip	Norwegian.dictionary	Norsk Ordbok
8	31830656	sha1:da3b68f4292ac84d6ca261568b55a5167937b3c0	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/69b7ab1cf0f75ad16bf6662b0a77fbfd36b7941f.zip	New Oxford American Dictionary.dictionary	New Oxford American Dictionary
8	4563525	sha1:48ac08e25e74e28b804b2c89bc4b97bc4357337c	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/96b0217a095f1873fec0e043875ad9a528687213.zip	Oxford American Writer's Thesaurus.dictionary	Oxford American Writer’s Thesaurus
8	32354511	sha1:60e9c0425e5a2110d94c513909a291520e4dd485	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/9f5862030e8f00af171924ebbc23ebfd6e91af78.zip	Oxford Dictionary of English.dictionary	Oxford Dictionary of English
8	6600426	sha1:43ae92dfff5506a541df1dfced1ffc3b3ff5b996	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/d120c9da4b6e9d5c1d5cde4a22b24adb9a44ff93.zip	Oxford Thesaurus of English.dictionary	Oxford Thesaurus of English
8	17675475	sha1:46dd466d88ef4a7e82c5a90ef2788c7cfead0fe2	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/990d433de6b8b596f6fc3206ec46339121e1c08b.zip	Portuguese - English.dictionary	Oxford Portuguese Dictionary - Português-Inglês • Inglês-Português
8	27432256	sha1:0b1abac9766d94988da8f3dc3fea21807de9f190	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/406996a2fd511aae1a631a9060fde28b5567bfd3.zip	Portuguese.dictionary	Dicionário de Português licenciado para Oxford University Press
8	16869392	sha1:1cfafaece8a9d0e6bdd25b714c8a66ca4244cdb4	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/1dbad85e1eeedd4c868b9028e3f0b9836fd082a6.zip	Russian - English.dictionary	Oxford Russian Dictionary - Русско-Английский • Англо-Русский
8	12041386	sha1:5dae3ea4c0fc19f997e43387ec2d5b52ed38584a	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/45f3147540d592876f3864c3928c65d2e4c230ce.zip	Russian.dictionary	Толковый словарь русского языка
8	32651448	sha1:ef108bff8c57a2b398d395294c2a7a07dd0e4bac	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/5aa27f60cc941554d8659e07f62a2e96ef5e5095.zip	Simplified Chinese - English.dictionary	牛津英汉汉英词典
8	16266805	sha1:e457d224cbc5cfef5420b4af7269a654ac72ed38	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/ab81544839b055e628651ae52a0f654b9d59949c.zip	The Standard Dictionary of Contemporary Chinese.dictionary	现代汉语规范词典
8	25449022	sha1:5c5ed40cdc9f1443f9b73e3bafafc88889f115af	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/a13421bdff313eedfbff1761cdbf9081f2d3a566.zip	Spanish - English.dictionary	Gran Diccionario Oxford - Español-Inglés • Inglés-Español
8	19525539	sha1:25aba63a792cfeeec9772247860f3fb0b2a7e99e	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/362cd9069e8641d0a2694b57acdef55b3490e20b.zip	Spanish.dictionary	Diccionario General de la Lengua Española Vox
8	14608603	sha1:54f291bde885b598f81110ba8973f302527fce98	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/f69703d8e528656ecd6529c9a56c1312ca3ee295.zip	Swedish.dictionary	NE Ordbok
8	4839923	sha1:3a0ee9b823725a4a5276ca93f5f534b16b340c36	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/8ecdabe80a370c7602b8e713f516407ed1aa0324.zip	Thai.dictionary	พจนานุกรมไทย ฉบับทันสมัยและสมบูรณ์
8	22983927	sha1:faeddc29bf1fe4a0d80515aec08114ca92239964	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/1e2fc67dbd7e691180672c52ebf4e3281a52cbbb.zip	Traditional Chinese - English.dictionary	譯典通英漢雙向字典
8	23968422	sha1:4612fb892d322a1cb4a616cfcc7c063f7c02c7ce	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/4ffd81e10931b03a20980e74ce97d7ae9571d316.zip	Traditional Chinese.dictionary	五南國語活用辭典
8	19067	sha1:22afcd09816745367f6774c82ba28bcd05f0ee2e	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/8b7556625349df4a7d4d39b5f0044ce61b281158.zip	TTY Abbreviations Dictionary.dictionary	TTY Dictionary
8	15709675	sha1:e574384554cb126129ab6f8cf580cb98f8a7a7de	http://updates-http.cdn-apple.com/2018/ios/091-97251-20180828-DB88F352-A4B7-11E8-A246-39142147FE1B/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/f669b6781dc390f69108841cbea35867b61cc608.zip	Turkish.dictionary	Arkadaş Türkçe Sözlük
9	4920496	sha1:2621de05bd8a682d06c646b985890fca358f92ce	http://updates-http.cdn-apple.com/2020/ios/061-44372-20200220-8BA15C84-59C5-11EA-B70E-B650B266629D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/976258f0b1fad70dd8e7ee7c1b4be8f8536e19a7.zip	Apple Dictionary.dictionary	Apple Dictionary
9	10195634	sha1:48d9d3bc4fd71f8e0eb3a1f3a81123a13b7329e3	http://updates-http.cdn-apple.com/2020/ios/061-44372-20200220-8BA15C84-59C5-11EA-B70E-B650B266629D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/bc678871d8eaf755d3672b41ad7e8fa88387becb.zip	Arabic - English.dictionary	Oxford Arabic Dictionary - عربي-إنجليزي • إنجليزي-عربي
9	14674998	sha1:99011bcf5c78cf04cdc5d351ad2dbfc9c0804195	http://updates-http.cdn-apple.com/2020/ios/061-44372-20200220-8BA15C84-59C5-11EA-B70E-B650B266629D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/21eca6319bcf9f06fdd31e5cb02af252199d00d9.zip	Danish.dictionary	Politikens Nudansk Ordbog
9	12433772	sha1:713c4d703b410aa94d5cfc4e11210a80546f5a4d	http://updates-http.cdn-apple.com/2020/ios/061-44372-20200220-8BA15C84-59C5-11EA-B70E-B650B266629D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/66d2e1e08c56b68c31f63986d2d05083acfe0de0.zip	Dutch - English.dictionary	Prisma Handwoordenboek Engels
9	11746918	sha1:d2fecc90924b0fc1771cc1cd088914685c77ca8f	http://updates-http.cdn-apple.com/2020/ios/061-44372-20200220-8BA15C84-59C5-11EA-B70E-B650B266629D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/68dae075d72cb55f041a73d3c28dfd0a1ab33ac8.zip	Dutch.dictionary	Prisma woordenboek Nederlands
9	19811590	sha1:3135d8ab612ab3226cd41ab34c21cccbc8b49fd7	http://updates-http.cdn-apple.com/2020/ios/061-44372-20200220-8BA15C84-59C5-11EA-B70E-B650B266629D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/21e685020bf80e4f27774189b00b6c549d213012.zip	French - English.dictionary	Oxford-Hachette French Dictionary
9	9443808	sha1:1ce4b9a20bb2c06dc1ad47cf60b8c29dc559afe8	http://updates-http.cdn-apple.com/2020/ios/061-44372-20200220-8BA15C84-59C5-11EA-B70E-B650B266629D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/3a05527a5cf89ca1e975dfef8c7f8195b0318c98.zip	French.dictionary	Multidictionnaire de la langue française
9	30739153	sha1:34f04ac7c4fd32d51da58feb8af93d7f1e0ae47d	http://updates-http.cdn-apple.com/2020/ios/061-44372-20200220-8BA15C84-59C5-11EA-B70E-B650B266629D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/a1d5710e8c3932361413f22ff588a1a3c7c337bf.zip	German - English.dictionary	Oxford German Dictionary
9	62923206	sha1:1baff0daab7cb7da9782ca8d5acfc3e62ee78369	http://updates-http.cdn-apple.com/2020/ios/061-44372-20200220-8BA15C84-59C5-11EA-B70E-B650B266629D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/24effbf40402f823bb9d9f6f12b75af3e679a4a6.zip	Duden Dictionary Data Set I.dictionary	Duden-Wissensnetz deutsche Sprache
9	18408295	sha1:e1704d6e79eaed993b28cb9b5fbc311309edb498	http://updates-http.cdn-apple.com/2020/ios/061-44372-20200220-8BA15C84-59C5-11EA-B70E-B650B266629D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/ae497070d7026acc3239d5cee715da1df4c83d46.zip	Hebrew.dictionary	מילון אבן-שושן מחודש ומותאם לשנות האלפיים
9	12937268	sha1:c824770dc875edd7e9329ebe9e2f487391947eb0	http://updates-http.cdn-apple.com/2020/ios/061-44372-20200220-8BA15C84-59C5-11EA-B70E-B650B266629D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/f0140307fd18a732104a0fccec27d8700ef3c3fb.zip	Hindi - English.dictionary	Oxford Hindi Dictionaries - हिन्दी-अंग्रेज़ी • अंग्रेज़ी-हिन्दी
9	5719576	sha1:ae92534d42efcf6a7858d1c24db47f42eb7de9fd	http://updates-http.cdn-apple.com/2020/ios/061-44372-20200220-8BA15C84-59C5-11EA-B70E-B650B266629D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/1af9599b375f186e1f5136f69c67314f02c84b33.zip	Hindi.dictionary	राजपाल हिन्दी शब्दकोश
9	28876666	sha1:5ca8127a454b9e6f5091c57ce5eb92c08cb05bcd	http://updates-http.cdn-apple.com/2020/ios/061-44372-20200220-8BA15C84-59C5-11EA-B70E-B650B266629D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/00abe77b458b6a416755e45dbc445620c2a4fb2b.zip	Italian - English.dictionary	Oxford Paravia Il Dizionario inglese - italiano/italiano - inglese
9	24785199	sha1:a80c0cd333c6809fc9961c4ff0007fc4c1b8315d	http://updates-http.cdn-apple.com/2020/ios/061-44372-20200220-8BA15C84-59C5-11EA-B70E-B650B266629D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/d134bc2de96345d643cdd86dad5e1731a452e32a.zip	Italian.dictionary	Dizionario italiano da un affiliato di Oxford University Press
9	38891138	sha1:b684672cf9cea0ecfb5ac12e4af926ed34496ff9	http://updates-http.cdn-apple.com/2020/ios/061-44372-20200220-8BA15C84-59C5-11EA-B70E-B650B266629D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/398697a694edae17b9c83546089e3834cb3ed96d.zip	Sanseido The WISDOM English-Japanese Japanese-English Dictionary.dictionary	ウィズダム英和辞典 / ウィズダム和英辞典
9	73705951	sha1:8f23e82a5f4932e17089ea73d17d897b668fb358	http://updates-http.cdn-apple.com/2020/ios/061-44372-20200220-8BA15C84-59C5-11EA-B70E-B650B266629D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/696aefd46a36296fe1614da8660175a7c5f15482.zip	Sanseido Super Daijirin.dictionary	スーパー大辞林
9	51951895	sha1:615275b02db6184bea8dc3888103117986ae7739	http://updates-http.cdn-apple.com/2020/ios/061-44372-20200220-8BA15C84-59C5-11EA-B70E-B650B266629D/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/b42b504d8dc04b7d4b56f9f2da603ac1f854ba2c.zip	Korean - English.dictionary	뉴에이스 영한사전 / 뉴에이스 한영사전
